DateIndex,Year,Month,Day,Weekday,Hour,Weekend,Norway Holiday,Clear,Clouds,Drizzle,Fog,Mist,Rain,Snow,Thunderstorm,temp,wind_speed,rain_1h,clouds_all,GF-Ferjeleia,GF-Glasshytta,GF-Isegran,GF-Kasernen,GF-Laboratoriegaten,GF-Magenta,GF-Mormors,GF-Pumpehuset,Totalt
2019-03-17 21:00:00,2019,3,76,0,21,1,0,0,0,0,0,0,1,0,0,2.0,2,0.3,90,0,0,0,11,11,0,11,11,44
2019-03-17 22:00:00,2019,3,76,0,22,1,0,0,0,1,0,0,0,0,0,2.0,1,0.0,80,11,0,11,0,0,0,11,0,33
2019-03-17 23:00:00,2019,3,76,0,23,1,0,0,0,1,0,0,0,0,0,1.5,4,0.0,92,11,0,0,0,0,0,0,0,11
2019-03-18 00:00:00,2019,3,77,1,0,0,0,0,0,0,0,0,1,0,0,1.5,5,0.3,92,0,0,0,0,0,0,0,0,0
2019-03-18 00:00:00,2019,3,77,1,0,0,0,0,0,1,0,0,0,0,0,1.5,5,0.3,92,0,0,0,0,0,0,0,0,0
2019-03-18 01:00:00,2019,3,77,1,1,0,0,0,0,0,0,0,1,0,0,2.0,6,0.3,92,0,0,0,0,0,0,23,0,23
2019-03-18 02:00:00,2019,3,77,1,2,0,0,0,1,0,0,0,0,0,0,1.0,7,0.0,88,0,0,0,0,0,0,0,0,0
2019-03-18 03:00:00,2019,3,77,1,3,0,0,0,1,0,0,0,0,0,0,1.5,5,0.0,88,0,0,0,0,0,0,0,0,0
2019-03-18 04:00:00,2019,3,77,1,4,0,0,0,1,0,0,0,0,0,0,1.5,8,0.0,88,0,0,0,0,0,0,0,0,0
2019-03-18 05:00:00,2019,3,77,1,5,0,0,0,1,0,0,0,0,0,0,1.5,7,0.0,56,0,23,0,0,0,0,35,0,58
2019-03-18 06:00:00,2019,3,77,1,6,0,0,0,1,0,0,0,0,0,0,1.5,7,0.0,56,47,11,0,0,0,0,23,11,92
2019-03-18 07:00:00,2019,3,77,1,7,0,0,0,1,0,0,0,0,0,0,2.0,7,0.0,56,70,23,11,11,0,0,23,23,161
2019-03-18 08:00:00,2019,3,77,1,8,0,0,1,0,0,0,0,0,0,0,2.0,8,0.0,0,82,11,0,0,0,0,82,59,234
2019-03-18 09:00:00,2019,3,77,1,9,0,0,1,0,0,0,0,0,0,0,3.5,7,0.0,0,153,59,11,0,11,0,59,11,304
2019-03-18 10:00:00,2019,3,77,1,10,0,0,1,0,0,0,0,0,0,0,3.5,8,0.0,0,59,35,0,0,0,0,106,0,200
2019-03-18 11:00:00,2019,3,77,1,11,0,0,0,1,0,0,0,0,0,0,5.5,8,0.0,20,59,47,0,0,11,11,70,35,233
2019-03-18 12:00:00,2019,3,77,1,12,0,0,0,1,0,0,0,0,0,0,6.0,8,0.0,40,188,153,35,35,11,47,153,70,692
2019-03-18 13:00:00,2019,3,77,1,13,0,0,0,1,0,0,0,0,0,0,7.0,9,0.0,40,106,23,94,11,11,35,153,35,468
2019-03-18 14:00:00,2019,3,77,1,14,0,0,0,1,0,0,0,0,0,0,7.0,9,0.0,20,236,59,47,23,0,0,165,59,589
2019-03-18 15:00:00,2019,3,77,1,15,0,0,1,0,0,0,0,0,0,0,7.0,8,0.0,0,224,94,35,0,11,23,177,47,611
2019-03-18 16:00:00,2019,3,77,1,16,0,0,1,0,0,0,0,0,0,0,6.5,7,0.0,0,129,11,23,35,23,0,82,23,326
2019-03-18 17:00:00,2019,3,77,1,17,0,0,1,0,0,0,0,0,0,0,6.0,6,0.0,0,129,59,0,11,11,23,47,35,315
2019-03-18 18:00:00,2019,3,77,1,18,0,0,1,0,0,0,0,0,0,0,4.0,4,0.0,0,47,35,11,0,23,0,82,11,209
2019-03-18 19:00:00,2019,3,77,1,19,0,0,1,0,0,0,0,0,0,0,2.5,2,0.0,0,59,177,0,0,0,23,47,0,306
2019-03-18 20:00:00,2019,3,77,1,20,0,0,1,0,0,0,0,0,0,0,1.5,1,0.0,0,11,11,0,0,0,11,0,0,33
2019-03-18 21:00:00,2019,3,77,1,21,0,0,1,0,0,0,0,0,0,0,1.5,1,0.0,0,11,0,0,0,0,0,35,0,46
2019-03-18 22:00:00,2019,3,77,1,22,0,0,1,0,0,0,0,0,0,0,1.0,2,0.0,0,11,0,0,0,0,0,23,0,34
2019-03-18 23:00:00,2019,3,77,1,23,0,0,1,0,0,0,0,0,0,0,1.5,3,0.0,0,11,23,0,0,0,0,0,0,34
2019-03-19 00:00:00,2019,3,78,2,0,0,0,1,0,0,0,0,0,0,0,1.0,3,0.0,0,0,0,0,0,0,0,0,0,0
2019-03-19 01:00:00,2019,3,78,2,1,0,0,1,0,0,0,0,0,0,0,0.5,3,0.0,0,11,0,0,0,0,0,11,0,22
2019-03-19 02:00:00,2019,3,78,2,2,0,0,1,0,0,0,0,0,0,0,0.0,3,0.0,0,11,0,0,0,0,0,0,0,11
2019-03-19 03:00:00,2019,3,78,2,3,0,0,1,0,0,0,0,0,0,0,0.5,4,0.0,0,0,0,0,0,0,0,0,0,0
2019-03-19 04:00:00,2019,3,78,2,4,0,0,1,0,0,0,0,0,0,0,-1.0,3,0.0,0,0,0,0,0,0,0,11,0,11
2019-03-19 05:00:00,2019,3,78,2,5,0,0,1,0,0,0,0,0,0,0,-1.0,2,0.0,0,47,0,0,0,0,0,23,0,70
2019-03-19 06:00:00,2019,3,78,2,6,0,0,1,0,0,0,0,0,0,0,-1.5,3,0.0,0,47,0,0,0,0,0,11,0,58
2019-03-19 07:00:00,2019,3,78,2,7,0,0,1,0,0,0,0,0,0,0,0.5,1,0.0,0,118,0,0,0,0,0,47,11,176
2019-03-19 08:00:00,2019,3,78,2,8,0,0,1,0,0,0,0,0,0,0,2.0,2,0.0,0,118,11,47,0,0,11,70,59,316
2019-03-19 09:00:00,2019,3,78,2,9,0,0,1,0,0,0,0,0,0,0,3.5,1,0.0,0,47,47,23,11,0,0,106,23,257
2019-03-19 10:00:00,2019,3,78,2,10,0,0,1,0,0,0,0,0,0,0,5.0,2,0.0,0,165,35,35,11,23,0,118,11,398
2019-03-19 11:00:00,2019,3,78,2,11,0,0,1,0,0,0,0,0,0,0,6.5,2,0.0,0,94,47,23,11,11,23,165,47,421
2019-03-19 12:00:00,2019,3,78,2,12,0,0,1,0,0,0,0,0,0,0,7.0,1,0.0,0,129,224,0,11,23,47,141,70,645
2019-03-19 13:00:00,2019,3,78,2,13,0,0,1,0,0,0,0,0,0,0,7.0,2,0.0,0,177,129,82,23,59,35,129,47,681
2019-03-19 14:00:00,2019,3,78,2,14,0,0,1,0,0,0,0,0,0,0,6.5,4,0.0,0,271,141,11,11,35,94,177,70,810
2019-03-19 15:00:00,2019,3,78,2,15,0,0,1,0,0,0,0,0,0,0,5.5,5,0.0,0,165,94,11,11,11,47,177,23,539
2019-03-19 16:00:00,2019,3,78,2,16,0,0,1,0,0,0,0,0,0,0,5.5,5,0.0,0,188,82,11,23,11,0,70,23,408
2019-03-19 17:00:00,2019,3,78,2,17,0,0,1,0,0,0,0,0,0,0,4.5,4,0.0,0,188,35,11,0,11,11,94,11,361
2019-03-19 18:00:00,2019,3,78,2,18,0,0,1,0,0,0,0,0,0,0,3.0,5,0.0,0,70,23,11,11,23,11,118,59,326
2019-03-19 19:00:00,2019,3,78,2,19,0,0,1,0,0,0,0,0,0,0,3.0,4,0.0,0,118,23,0,0,0,0,70,11,222
2019-03-19 20:00:00,2019,3,78,2,20,0,0,1,0,0,0,0,0,0,0,3.0,4,0.0,0,47,94,0,0,0,0,59,11,211
2019-03-19 21:00:00,2019,3,78,2,21,0,0,1,0,0,0,0,0,0,0,3.0,3,0.0,0,94,11,0,11,11,11,47,0,185
2019-03-19 22:00:00,2019,3,78,2,22,0,0,1,0,0,0,0,0,0,0,2.5,3,0.0,0,23,0,0,0,0,23,11,0,57
2019-03-19 23:00:00,2019,3,78,2,23,0,0,1,0,0,0,0,0,0,0,3.5,3,0.0,0,11,0,0,0,0,0,35,0,46
2019-03-20 00:00:00,2019,3,79,3,0,0,0,0,0,1,0,0,0,0,0,4.0,5,0.0,92,0,0,0,0,0,0,35,11,46
2019-03-20 01:00:00,2019,3,79,3,1,0,0,0,0,1,0,0,0,0,0,4.0,5,0.0,92,0,0,0,0,0,0,23,0,23
2019-03-20 02:00:00,2019,3,79,3,2,0,0,0,0,0,0,0,1,0,0,4.0,5,0.3,36,11,0,0,0,0,0,23,0,34
2019-03-20 03:00:00,2019,3,79,3,3,0,0,0,0,0,0,0,1,0,0,5.0,8,0.3,36,0,0,0,0,0,0,11,0,11
2019-03-20 04:00:00,2019,3,79,3,4,0,0,0,0,0,0,0,1,0,0,5.0,5,0.3,36,0,0,0,0,0,0,0,0,0
2019-03-20 05:00:00,2019,3,79,3,5,0,0,1,0,0,0,0,0,0,0,5.0,6,0.0,0,0,0,0,0,0,0,23,0,23
2019-03-20 06:00:00,2019,3,79,3,6,0,0,1,0,0,0,0,0,0,0,4.5,4,0.0,0,23,35,0,0,0,11,11,11,91
2019-03-20 07:00:00,2019,3,79,3,7,0,0,0,1,0,0,0,0,0,0,4.5,4,0.0,40,94,11,0,11,0,11,59,0,186
2019-03-20 08:00:00,2019,3,79,3,8,0,0,0,1,0,0,0,0,0,0,6.0,2,0.0,20,188,23,23,0,0,11,82,106,433
2019-03-20 09:00:00,2019,3,79,3,9,0,0,0,1,0,0,0,0,0,0,7.0,2,0.0,20,94,23,35,11,11,0,59,0,233
2019-03-20 10:00:00,2019,3,79,3,10,0,0,1,0,0,0,0,0,0,0,10.0,3,0.0,0,200,59,47,11,11,35,118,35,516
2019-03-20 11:00:00,2019,3,79,3,11,0,0,1,0,0,0,0,0,0,0,11.0,4,0.0,0,153,141,0,23,47,47,153,47,611
2019-03-20 12:00:00,2019,3,79,3,12,0,0,1,0,0,0,0,0,0,0,11.0,5,0.0,0,153,94,35,35,11,59,177,23,587
2019-03-20 13:00:00,2019,3,79,3,13,0,0,1,0,0,0,0,0,0,0,11.5,5,0.0,0,59,94,70,0,35,47,188,118,611
2019-03-20 14:00:00,2019,3,79,3,14,0,0,1,0,0,0,0,0,0,0,11.0,5,0.0,0,200,82,0,0,23,59,247,47,658
2019-03-20 15:00:00,2019,3,79,3,15,0,0,1,0,0,0,0,0,0,0,11.1,5,0.0,0,224,23,11,0,35,70,141,59,563
2019-03-20 16:00:00,2019,3,79,3,16,0,0,1,0,0,0,0,0,0,0,11.5,3,0.0,0,141,70,23,59,23,47,70,35,468
2019-03-20 17:00:00,2019,3,79,3,17,0,0,1,0,0,0,0,0,0,0,11.0,3,0.0,0,129,35,0,0,59,23,118,11,375
2019-03-20 18:00:00,2019,3,79,3,18,0,0,1,0,0,0,0,0,0,0,9.0,2,0.0,0,106,70,11,35,47,35,59,0,363
2019-03-20 19:00:00,2019,3,79,3,19,0,0,1,0,0,0,0,0,0,0,7.5,2,0.0,0,141,47,11,0,0,11,35,35,280
2019-03-20 20:00:00,2019,3,79,3,20,0,0,1,0,0,0,0,0,0,0,7.5,4,0.0,0,82,11,0,0,0,23,47,11,174
2019-03-20 21:00:00,2019,3,79,3,21,0,0,1,0,0,0,0,0,0,0,7.5,3,0.0,0,11,0,0,11,0,0,23,0,45
2019-03-20 22:00:00,2019,3,79,3,22,0,0,1,0,0,0,0,0,0,0,7.0,2,0.0,0,82,0,0,0,0,11,0,0,93
2019-03-20 23:00:00,2019,3,79,3,23,0,0,1,0,0,0,0,0,0,0,7.0,3,0.0,0,23,0,11,0,0,11,11,0,56
2019-03-21 00:00:00,2019,3,80,4,0,0,0,0,1,0,0,0,0,0,0,7.0,3,0.0,92,0,11,0,0,0,11,11,0,33
2019-03-21 01:00:00,2019,3,80,4,1,0,0,0,1,0,0,0,0,0,0,6.0,6,0.0,92,0,11,11,0,0,0,11,0,33
2019-03-21 02:00:00,2019,3,80,4,2,0,0,0,1,0,0,0,0,0,0,5.5,6,0.0,88,0,0,23,0,0,0,23,0,46
2019-03-21 03:00:00,2019,3,80,4,3,0,0,0,0,0,1,0,0,0,0,5.0,6,0.0,88,0,0,35,0,0,0,11,11,57
2019-03-21 04:00:00,2019,3,80,4,4,0,0,0,0,0,0,1,0,0,0,5.0,6,0.0,88,0,0,23,0,0,0,0,0,23
2019-03-21 05:00:00,2019,3,80,4,5,0,0,0,0,0,1,0,0,0,0,6.0,5,0.0,24,82,0,23,0,0,0,0,11,116
2019-03-21 05:00:00,2019,3,80,4,5,0,0,0,0,0,0,1,0,0,0,6.0,5,0.0,24,82,0,23,0,0,0,0,11,116
2019-03-21 06:00:00,2019,3,80,4,6,0,0,0,0,0,1,0,0,0,0,5.5,5,0.0,24,47,23,23,0,0,0,11,11,115
2019-03-21 07:00:00,2019,3,80,4,7,0,0,0,0,0,0,1,0,0,0,6.0,7,0.0,90,47,0,11,0,0,11,47,23,139
2019-03-21 08:00:00,2019,3,80,4,8,0,0,0,1,0,0,0,0,0,0,6.5,5,0.0,75,141,70,11,0,0,0,23,47,292
2019-03-21 09:00:00,2019,3,80,4,9,0,0,0,1,0,0,0,0,0,0,8.0,4,0.0,75,82,11,0,23,0,11,59,0,186
2019-03-21 10:00:00,2019,3,80,4,10,0,0,0,1,0,0,0,0,0,0,10.0,1,0.0,20,82,47,82,11,0,0,188,35,445
2019-03-21 11:00:00,2019,3,80,4,11,0,0,1,0,0,0,0,0,0,0,11.5,3,0.0,0,141,23,23,23,35,35,153,11,444
2019-03-21 12:00:00,2019,3,80,4,12,0,0,1,0,0,0,0,0,0,0,11.5,3,0.0,0,165,47,47,0,47,35,212,23,576
2019-03-21 13:00:00,2019,3,80,4,13,0,0,1,0,0,0,0,0,0,0,13.0,6,0.0,0,129,129,11,23,23,23,153,23,514
2019-03-21 14:00:00,2019,3,80,4,14,0,0,1,0,0,0,0,0,0,0,14.0,4,0.0,0,165,35,35,11,59,35,118,59,517
2019-03-21 15:00:00,2019,3,80,4,15,0,0,1,0,0,0,0,0,0,0,14.1,3,0.0,0,141,23,11,35,11,59,141,11,432
2019-03-21 16:00:00,2019,3,80,4,16,0,0,1,0,0,0,0,0,0,0,15.0,4,0.0,0,70,82,11,23,47,118,82,23,456
2019-03-21 17:00:00,2019,3,80,4,17,0,0,1,0,0,0,0,0,0,0,13.5,4,0.0,0,106,23,0,11,0,23,106,11,280
2019-03-21 18:00:00,2019,3,80,4,18,0,0,1,0,0,0,0,0,0,0,11.0,4,0.0,0,129,11,0,11,47,23,11,11,243
2019-03-21 19:00:00,2019,3,80,4,19,0,0,1,0,0,0,0,0,0,0,9.5,6,0.0,0,70,35,11,0,23,11,11,0,161
2019-03-21 20:00:00,2019,3,80,4,20,0,0,1,0,0,0,0,0,0,0,8.5,4,0.0,0,70,23,11,11,23,23,47,0,208
2019-03-21 21:00:00,2019,3,80,4,21,0,0,1,0,0,0,0,0,0,0,7.0,5,0.0,0,11,35,0,23,35,0,23,0,127
2019-03-21 22:00:00,2019,3,80,4,22,0,0,1,0,0,0,0,0,0,0,6.0,4,0.0,0,11,11,0,0,0,11,35,11,79
2019-03-21 23:00:00,2019,3,80,4,23,0,0,1,0,0,0,0,0,0,0,4.0,2,0.0,0,0,23,0,0,0,11,11,11,56
2019-03-22 00:00:00,2019,3,81,5,0,0,0,1,0,0,0,0,0,0,0,3.5,1,0.0,0,0,0,0,0,0,0,23,0,23
2019-03-22 01:00:00,2019,3,81,5,1,0,0,1,0,0,0,0,0,0,0,1.5,1,0.0,0,0,0,0,0,0,0,0,0,0
2019-03-22 02:00:00,2019,3,81,5,2,0,0,0,1,0,0,0,0,0,0,1.0,0,0.0,24,11,0,0,0,0,0,0,0,11
2019-03-22 03:00:00,2019,3,81,5,3,0,0,0,1,0,0,0,0,0,0,0.1,1,0.0,24,0,0,0,0,0,0,0,0,0
2019-03-22 04:00:00,2019,3,81,5,4,0,0,0,1,0,0,0,0,0,0,0.1,1,0.0,24,11,0,0,0,0,0,11,0,22
2019-03-22 05:00:00,2019,3,81,5,5,0,0,0,1,0,0,0,0,0,0,-1.4,1,0.0,92,11,0,0,0,0,0,23,0,34
2019-03-22 06:00:00,2019,3,81,5,6,0,0,0,1,0,0,0,0,0,0,-0.4,1,0.0,92,70,35,11,0,0,0,70,11,197
2019-03-22 07:00:00,2019,3,81,5,7,0,0,0,1,0,0,0,0,0,0,1.6,0,0.0,92,70,23,11,0,0,0,70,23,197
2019-03-22 08:00:00,2019,3,81,5,8,0,0,1,0,0,0,0,0,0,0,2.6,1,0.0,0,94,47,11,0,0,23,82,70,327
2019-03-22 09:00:00,2019,3,81,5,9,0,0,1,0,0,0,0,0,0,0,5.0,4,0.0,0,59,35,0,11,0,0,70,35,210
2019-03-22 10:00:00,2019,3,81,5,10,0,0,1,0,0,0,0,0,0,0,5.8,4,0.0,0,59,11,0,0,0,11,82,70,233
2019-03-22 11:00:00,2019,3,81,5,11,0,0,0,0,0,1,0,0,0,0,6.5,5,0.0,0,129,70,0,0,47,35,153,11,445
2019-03-22 12:00:00,2019,3,81,5,12,0,0,0,1,0,0,0,0,0,0,6.8,6,0.0,75,153,70,35,0,11,35,94,59,457
2019-03-22 13:00:00,2019,3,81,5,13,0,0,0,1,0,0,0,0,0,0,5.9,7,0.0,75,153,129,0,0,0,0,141,23,446
2019-03-22 14:00:00,2019,3,81,5,14,0,0,0,1,0,0,0,0,0,0,5.2,7,0.0,75,165,11,23,0,11,47,141,35,433
2019-03-22 15:00:00,2019,3,81,5,15,0,0,0,1,0,0,0,0,0,0,4.8,7,0.0,75,118,47,23,0,11,11,118,11,339
2019-03-22 16:00:00,2019,3,81,5,16,0,0,0,1,0,0,0,0,0,0,4.4,9,0.0,75,70,35,0,0,11,23,82,23,244
2019-03-22 17:00:00,2019,3,81,5,17,0,0,0,0,1,0,0,0,0,0,4.4,8,0.0,75,47,23,0,11,0,11,70,11,173
2019-03-22 17:00:00,2019,3,81,5,17,0,0,0,0,0,0,1,0,0,0,4.4,8,0.0,75,47,23,0,11,0,11,70,11,173
2019-03-22 18:00:00,2019,3,81,5,18,0,0,0,0,1,0,0,0,0,0,4.4,8,0.0,75,35,0,0,0,11,23,82,0,151
2019-03-22 19:00:00,2019,3,81,5,19,0,0,0,0,0,0,1,0,0,0,4.8,8,0.0,90,47,0,0,0,0,11,70,0,128
2019-03-22 19:00:00,2019,3,81,5,19,0,0,0,0,1,0,0,0,0,0,4.8,8,0.0,90,47,0,0,0,0,11,70,0,128
2019-03-22 20:00:00,2019,3,81,5,20,0,0,0,0,0,0,1,0,0,0,5.0,7,0.0,88,11,23,0,0,0,59,47,0,140
2019-03-22 21:00:00,2019,3,81,5,21,0,0,0,0,0,0,1,0,0,0,5.0,7,0.0,88,23,23,0,0,11,23,47,0,127
2019-03-22 22:00:00,2019,3,81,5,22,0,0,0,0,0,0,1,0,0,0,5.1,8,0.0,88,118,11,0,0,0,11,11,0,151
2019-03-22 23:00:00,2019,3,81,5,23,0,0,0,0,0,0,1,0,0,0,5.3,8,0.0,92,0,0,0,0,0,35,35,0,70
2019-03-23 00:00:00,2019,3,82,6,0,1,0,0,0,0,0,1,0,0,0,5.5,9,0.0,92,35,0,0,0,0,23,82,11,151
2019-03-23 00:00:00,2019,3,82,6,0,1,0,0,0,0,1,0,0,0,0,5.5,9,0.0,92,35,0,0,0,0,23,82,11,151
2019-03-23 01:00:00,2019,3,82,6,1,1,0,0,0,0,1,0,0,0,0,5.7,8,0.0,92,11,0,0,0,0,47,35,11,104
2019-03-23 02:00:00,2019,3,82,6,2,1,0,0,0,0,0,1,0,0,0,5.7,6,0.0,24,70,0,0,0,0,11,0,0,81
2019-03-23 03:00:00,2019,3,82,6,3,1,0,0,0,0,0,1,0,0,0,5.6,6,0.0,24,0,0,11,0,0,0,35,0,46
2019-03-23 04:00:00,2019,3,82,6,4,1,0,0,0,0,0,0,1,0,0,5.4,5,0.3,24,0,0,11,0,0,0,0,0,11
2019-03-23 05:00:00,2019,3,82,6,5,1,0,0,1,0,0,0,0,0,0,4.7,4,0.0,20,0,0,0,0,0,0,11,0,11
2019-03-23 06:00:00,2019,3,82,6,6,1,0,0,1,0,0,0,0,0,0,4.7,4,0.0,20,0,0,0,11,0,0,47,11,69
2019-03-23 07:00:00,2019,3,82,6,7,1,0,0,1,0,0,0,0,0,0,5.3,5,0.0,20,11,0,0,0,0,0,35,0,46
2019-03-23 08:00:00,2019,3,82,6,8,1,0,1,0,0,0,0,0,0,0,6.1,6,0.0,0,11,0,11,0,0,0,11,0,33
2019-03-23 09:00:00,2019,3,82,6,9,1,0,1,0,0,0,0,0,0,0,7.0,6,0.0,0,82,35,0,11,11,0,82,0,221
2019-03-23 10:00:00,2019,3,82,6,10,1,0,1,0,0,0,0,0,0,0,7.7,6,0.0,0,59,129,35,11,11,23,165,70,503
2019-03-23 11:00:00,2019,3,82,6,11,1,0,1,0,0,0,0,0,0,0,8.8,7,0.0,0,141,129,0,35,11,59,295,35,705
2019-03-23 12:00:00,2019,3,82,6,12,1,0,1,0,0,0,0,0,0,0,9.5,6,0.0,0,247,271,0,11,94,153,531,23,1330
2019-03-23 13:00:00,2019,3,82,6,13,1,0,1,0,0,0,0,0,0,0,9.5,8,0.0,0,295,200,0,59,59,212,649,59,1533
2019-03-23 14:00:00,2019,3,82,6,14,1,0,1,0,0,0,0,0,0,0,9.3,7,0.0,0,283,165,35,70,59,165,519,35,1331
2019-03-23 15:00:00,2019,3,82,6,15,1,0,1,0,0,0,0,0,0,0,8.9,8,0.0,0,200,94,23,0,23,59,295,23,717
2019-03-23 16:00:00,2019,3,82,6,16,1,0,1,0,0,0,0,0,0,0,8.4,7,0.0,0,177,70,0,47,35,118,224,47,718
2019-03-23 17:00:00,2019,3,82,6,17,1,0,1,0,0,0,0,0,0,0,7.1,8,0.0,0,188,59,11,11,11,59,141,82,562
2019-03-23 18:00:00,2019,3,82,6,18,1,0,1,0,0,0,0,0,0,0,6.0,6,0.0,0,94,82,23,11,11,0,94,11,326
2019-03-23 19:00:00,2019,3,82,6,19,1,0,1,0,0,0,0,0,0,0,5.2,7,0.0,0,59,35,0,23,23,11,94,23,268
2019-03-23 20:00:00,2019,3,82,6,20,1,0,1,0,0,0,0,0,0,0,4.7,3,0.0,0,23,11,0,11,0,0,35,23,103
2019-03-23 21:00:00,2019,3,82,6,21,1,0,1,0,0,0,0,0,0,0,4.1,5,0.0,0,23,23,0,0,0,0,47,11,104
2019-03-23 22:00:00,2019,3,82,6,22,1,0,1,0,0,0,0,0,0,0,3.7,5,0.0,0,11,11,0,0,0,11,47,23,103
2019-03-23 23:00:00,2019,3,82,6,23,1,0,1,0,0,0,0,0,0,0,3.1,3,0.0,0,23,0,0,0,0,0,11,0,34
2019-03-24 00:00:00,2019,3,83,0,0,1,0,1,0,0,0,0,0,0,0,2.8,3,0.0,0,118,11,0,0,0,0,11,11,151
2019-03-24 01:00:00,2019,3,83,0,1,1,0,1,0,0,0,0,0,0,0,1.9,3,0.0,0,141,0,0,0,0,0,23,23,187
2019-03-24 02:00:00,2019,3,83,0,2,1,0,1,0,0,0,0,0,0,0,2.1,4,0.0,0,0,11,0,0,0,0,35,23,69
2019-03-24 03:00:00,2019,3,83,0,3,1,0,1,0,0,0,0,0,0,0,1.7,3,0.0,0,11,0,0,0,0,0,0,0,11
2019-03-24 04:00:00,2019,3,83,0,4,1,0,1,0,0,0,0,0,0,0,1.7,4,0.0,0,0,0,0,0,0,0,0,0,0
2019-03-24 05:00:00,2019,3,83,0,5,1,0,1,0,0,0,0,0,0,0,1.4,1,0.0,0,0,0,0,0,0,0,0,0,0
2019-03-24 06:00:00,2019,3,83,0,6,1,0,1,0,0,0,0,0,0,0,1.8,5,0.0,0,11,0,0,0,0,0,11,11,33
2019-03-24 07:00:00,2019,3,83,0,7,1,0,1,0,0,0,0,0,0,0,2.9,5,0.0,0,0,0,0,0,0,0,23,0,23
2019-03-24 08:00:00,2019,3,83,0,8,1,0,1,0,0,0,0,0,0,0,4.3,5,0.0,0,11,11,0,0,0,11,35,11,79
2019-03-24 09:00:00,2019,3,83,0,9,1,0,1,0,0,0,0,0,0,0,5.1,5,0.0,8,47,35,0,0,0,0,35,0,117
2019-03-24 10:00:00,2019,3,83,0,10,1,0,1,0,0,0,0,0,0,0,6.4,5,0.0,8,0,413,0,0,11,11,23,23,481
2019-03-24 11:00:00,2019,3,83,0,11,1,0,1,0,0,0,0,0,0,0,6.9,5,0.0,8,94,94,23,23,23,82,401,11,751
2019-03-24 12:00:00,2019,3,83,0,12,1,0,1,0,0,0,0,0,0,0,6.9,7,0.0,8,247,188,35,23,47,129,531,59,1259
2019-03-24 13:00:00,2019,3,83,0,13,1,0,1,0,0,0,0,0,0,0,7.1,7,0.0,8,200,271,23,11,70,165,295,23,1058
2019-03-24 14:00:00,2019,3,83,0,14,1,0,0,1,0,0,0,0,0,0,6.8,6,0.0,24,188,70,11,35,11,82,247,11,655
2019-03-24 15:00:00,2019,3,83,0,15,1,0,0,1,0,0,0,0,0,0,6.6,6,0.0,24,129,106,23,23,11,82,177,23,574
2019-03-24 16:00:00,2019,3,83,0,16,1,0,0,1,0,0,0,0,0,0,6.1,5,0.0,24,342,47,0,0,0,35,35,0,459
2019-03-24 17:00:00,2019,3,83,0,17,1,0,1,0,0,0,0,0,0,0,5.5,5,0.0,8,47,23,0,11,47,23,106,47,304
2019-03-24 18:00:00,2019,3,83,0,18,1,0,1,0,0,0,0,0,0,0,4.7,4,0.0,8,82,11,0,11,0,11,59,23,197
2019-03-24 19:00:00,2019,3,83,0,19,1,0,1,0,0,0,0,0,0,0,4.4,4,0.0,8,35,0,0,0,0,0,35,11,81
2019-03-24 20:00:00,2019,3,83,0,20,1,0,1,0,0,0,0,0,0,0,4.2,3,0.0,0,11,0,0,11,0,0,11,0,33
2019-03-24 21:00:00,2019,3,83,0,21,1,0,1,0,0,0,0,0,0,0,3.8,4,0.0,0,23,0,0,0,0,0,23,11,57
2019-03-24 22:00:00,2019,3,83,0,22,1,0,1,0,0,0,0,0,0,0,3.1,4,0.0,0,0,0,0,0,0,0,11,0,11
2019-03-24 23:00:00,2019,3,83,0,23,1,0,0,1,0,0,0,0,0,0,2.1,1,0.0,48,11,23,0,0,0,0,23,0,57
2019-03-25 00:00:00,2019,3,84,1,0,0,0,0,0,0,0,1,0,0,0,1.4,1,0.0,48,11,11,0,0,0,0,23,0,45
2019-03-25 01:00:00,2019,3,84,1,1,0,0,0,1,0,0,0,0,0,0,0.9,1,0.0,48,11,0,0,0,0,0,0,0,11
2019-03-25 02:00:00,2019,3,84,1,2,0,0,0,1,0,0,0,0,0,0,0.8,1,0.0,24,0,0,0,0,0,0,23,0,23
2019-03-25 03:00:00,2019,3,84,1,3,0,0,0,1,0,0,0,0,0,0,0.6,1,0.0,24,0,0,0,0,0,0,0,0,0
2019-03-25 04:00:00,2019,3,84,1,4,0,0,0,0,0,1,0,0,0,0,0.3,1,0.0,24,0,0,0,0,0,0,0,0,0
2019-03-25 05:00:00,2019,3,84,1,5,0,0,0,0,0,1,0,0,0,0,0.0,3,0.0,20,11,0,0,0,0,0,0,0,11
2019-03-25 06:00:00,2019,3,84,1,6,0,0,0,1,0,0,0,0,0,0,0.8,4,0.0,20,59,11,0,0,0,0,35,0,105
2019-03-25 07:00:00,2019,3,84,1,7,0,0,0,1,0,0,0,0,0,0,1.8,6,0.0,20,129,11,0,11,0,0,82,23,256
2019-03-25 08:00:00,2019,3,84,1,8,0,0,1,0,0,0,0,0,0,0,3.6,9,0.0,0,177,23,23,0,0,11,35,106,375
2019-03-25 09:00:00,2019,3,84,1,9,0,0,1,0,0,0,0,0,0,0,4.9,7,0.0,0,82,47,11,0,0,0,47,0,187
