Date,GF-Ferjeleia,GF-Glasshytta,GF-Isegran,GF-Kasernen,GF-Laboratoriegaten,GF-Magenta,GF-Mormors,GF-Pumpehuset,Totalt
2019-06-13 13:00:00,94,118,82,0,35,94,519,35,977
2019-06-13 14:00:00,188,94,94,0,0,70,1121,23,1590
2019-06-13 15:00:00,212,106,94,0,11,35,247,23,728
2019-06-13 16:00:00,106,82,59,0,23,94,188,47,599
2019-06-13 17:00:00,47,106,82,0,0,59,200,35,529
2019-06-13 18:00:00,59,47,70,0,11,11,106,35,339
2019-06-13 19:00:00,106,59,59,0,0,59,35,23,341
2019-06-13 20:00:00,118,35,59,0,35,94,70,23,434
2019-06-13 21:00:00,47,35,35,0,23,47,23,11,221
2019-06-13 22:00:00,59,0,11,0,11,35,47,11,174
2019-06-13 23:00:00,11,0,23,0,0,0,11,11,56
2019-06-14 00:00:00,0,0,0,0,0,11,11,11,33
2019-06-14 01:00:00,11,11,0,0,0,0,0,11,33
2019-06-14 02:00:00,11,0,0,0,0,0,0,0,11
2019-06-14 03:00:00,0,11,0,0,0,0,0,0,11
2019-06-14 04:00:00,0,0,0,0,0,0,0,0,0
2019-06-14 05:00:00,35,0,0,0,0,0,0,11,46
2019-06-14 06:00:00,59,11,0,0,0,11,35,35,151
2019-06-14 07:00:00,59,0,0,0,0,0,59,0,118
2019-06-14 08:00:00,23,11,35,0,0,11,47,47,174
2019-06-14 09:00:00,153,11,129,0,59,47,826,0,1225
2019-06-14 10:00:00,188,188,153,0,23,0,590,23,1165
2019-06-14 11:00:00,247,47,23,0,35,47,224,59,682
2019-06-14 12:00:00,141,177,118,0,35,47,224,59,801
2019-06-14 13:00:00,177,188,47,0,23,70,236,59,800
2019-06-14 14:00:00,247,82,47,0,35,82,200,82,775
2019-06-14 15:00:00,283,47,23,0,59,70,247,70,799
2019-06-14 16:00:00,82,188,35,0,59,200,212,23,799
2019-06-14 17:00:00,165,212,613,0,23,106,236,47,1402
2019-06-14 18:00:00,224,106,625,0,23,82,141,47,1248
2019-06-14 19:00:00,106,23,23,0,11,59,94,35,351
2019-06-14 20:00:00,59,47,11,0,11,47,82,23,280
2019-06-14 21:00:00,47,0,59,0,0,47,23,11,187
2019-06-14 22:00:00,59,47,94,0,11,59,70,0,340
2019-06-14 23:00:00,35,23,70,0,0,35,70,35,268
2019-06-15 00:00:00,23,23,23,0,0,23,35,0,127
2019-06-15 01:00:00,23,11,23,0,11,11,23,0,102
2019-06-15 02:00:00,129,0,0,0,0,11,23,0,163
2019-06-15 03:00:00,0,0,11,0,11,11,0,0,33
2019-06-15 04:00:00,11,11,0,0,0,0,0,0,22
2019-06-15 05:00:00,0,0,0,0,0,0,0,0,0
2019-06-15 06:00:00,0,0,0,0,0,0,0,0,0
2019-06-15 07:00:00,23,11,0,0,0,0,23,11,68
2019-06-15 08:00:00,0,47,11,0,0,0,23,11,92
2019-06-15 09:00:00,23,106,11,0,0,141,94,0,375
2019-06-15 10:00:00,35,106,47,0,11,70,129,0,398
2019-06-15 11:00:00,236,212,82,0,47,106,342,35,1060
2019-06-15 12:00:00,448,413,35,0,70,129,708,35,1838
2019-06-15 13:00:00,236,330,35,0,94,330,601,59,1685
2019-06-15 14:00:00,460,389,23,0,141,318,507,59,1897
2019-06-15 15:00:00,342,224,70,0,94,141,507,11,1389
2019-06-15 16:00:00,306,129,106,0,59,188,436,11,1235
2019-06-15 17:00:00,188,177,70,0,23,70,283,47,858
2019-06-15 18:00:00,82,23,47,0,35,129,129,35,480
2019-06-15 19:00:00,129,59,106,0,11,23,59,23,410
2019-06-15 20:00:00,118,47,59,0,23,47,118,0,412
2019-06-15 21:00:00,47,47,82,0,11,47,47,0,281
2019-06-15 22:00:00,47,35,82,0,0,70,82,0,316
2019-06-15 23:00:00,47,11,59,0,0,11,11,35,174
2019-06-16 00:00:00,11,47,94,0,11,47,23,23,256
2019-06-16 01:00:00,23,47,35,0,23,23,47,11,209
2019-06-16 02:00:00,11,0,0,0,23,11,59,23,127
2019-06-16 03:00:00,11,0,0,0,0,11,59,0,81
2019-06-16 04:00:00,0,0,0,0,0,0,35,0,35
2019-06-16 05:00:00,0,0,0,0,0,0,23,0,23
2019-06-16 06:00:00,11,0,0,0,0,0,11,0,22
2019-06-16 07:00:00,11,0,0,0,0,0,23,0,34
2019-06-16 08:00:00,11,11,0,0,0,0,106,11,139
2019-06-16 09:00:00,35,35,23,0,0,0,106,11,210
2019-06-16 10:00:00,47,0,11,0,11,23,35,23,150
2019-06-16 11:00:00,47,70,35,0,23,94,165,0,434
2019-06-16 12:00:00,200,106,23,0,47,153,318,70,917
2019-06-16 13:00:00,118,542,47,0,47,177,424,35,1390
2019-06-16 14:00:00,106,188,0,0,59,165,389,23,930
2019-06-16 15:00:00,177,141,11,0,47,165,295,70,906
2019-06-16 16:00:00,94,165,11,0,59,118,236,23,706
2019-06-16 17:00:00,106,23,23,0,0,35,247,0,434
2019-06-16 18:00:00,118,47,0,0,23,70,70,23,351
2019-06-16 19:00:00,70,59,11,0,23,11,59,0,233
2019-06-16 20:00:00,0,23,0,0,11,35,59,23,151
2019-06-16 21:00:00,23,35,0,0,0,23,0,0,81
2019-06-16 22:00:00,23,23,0,0,0,0,0,0,46
2019-06-16 23:00:00,0,11,0,0,11,11,0,0,33
2019-06-17 00:00:00,11,47,11,0,0,11,23,0,103
2019-06-17 01:00:00,11,0,11,0,0,0,11,11,44
2019-06-17 02:00:00,0,11,0,0,0,0,0,0,11
2019-06-17 03:00:00,0,0,0,0,0,0,11,0,11
2019-06-17 04:00:00,0,0,0,0,0,0,0,0,0
2019-06-17 05:00:00,11,0,0,0,0,0,0,0,11
2019-06-17 06:00:00,70,0,0,0,11,0,0,11,92
2019-06-17 07:00:00,118,11,0,0,11,23,11,35,209
2019-06-17 08:00:00,212,35,0,0,0,11,23,106,387
2019-06-17 09:00:00,236,23,106,0,11,35,70,118,599
2019-06-17 10:00:00,342,47,165,0,11,47,141,11,764
2019-06-17 11:00:00,188,118,118,0,35,94,224,11,788
2019-06-17 12:00:00,200,141,141,0,59,82,306,11,940
2019-06-17 13:00:00,306,59,47,0,23,153,354,82,1024
2019-06-17 14:00:00,259,70,0,0,23,70,212,94,728
2019-06-17 15:00:00,259,507,82,0,0,106,165,82,1201
2019-06-17 16:00:00,153,70,23,0,23,35,141,23,468
2019-06-17 17:00:00,165,23,106,0,11,129,177,11,622
2019-06-17 18:00:00,82,82,47,0,0,70,59,82,422
2019-06-17 19:00:00,271,59,23,0,23,129,59,0,564
2019-06-17 20:00:00,94,47,47,0,11,47,35,23,304
2019-06-17 21:00:00,23,11,0,0,11,23,11,11,90
2019-06-17 22:00:00,47,11,11,0,0,23,0,11,103
2019-06-17 23:00:00,118,0,0,0,0,11,11,11,151
2019-06-18 00:00:00,0,0,0,0,0,0,11,0,11
2019-06-18 01:00:00,0,0,0,0,0,0,11,0,11
2019-06-18 02:00:00,0,0,0,0,0,0,0,0,0
2019-06-18 03:00:00,0,0,0,0,0,0,0,0,0
2019-06-18 04:00:00,0,0,0,0,0,0,11,0,11
2019-06-18 05:00:00,11,0,0,0,0,0,0,0,11
2019-06-18 06:00:00,47,11,0,0,0,11,47,0,116
2019-06-18 07:00:00,106,35,0,0,11,11,35,35,233
2019-06-18 08:00:00,141,23,35,0,0,11,35,70,315
2019-06-18 09:00:00,94,106,23,0,11,23,59,11,327
2019-06-18 10:00:00,224,59,23,0,35,47,212,11,611
2019-06-18 11:00:00,141,118,165,0,82,118,295,23,942
2019-06-18 12:00:00,236,224,0,0,23,118,413,82,1096
2019-06-18 13:00:00,306,118,35,0,23,106,271,23,882
2019-06-18 14:00:00,212,118,106,0,11,106,200,47,800
2019-06-18 15:00:00,212,59,59,0,23,70,177,11,611
2019-06-18 16:00:00,141,129,47,0,35,47,495,11,905
2019-06-18 17:00:00,129,106,11,0,59,82,141,47,575
2019-06-18 18:00:00,141,106,11,0,23,59,59,47,446
2019-06-18 19:00:00,70,70,59,0,47,106,118,11,481
2019-06-18 20:00:00,47,118,23,0,47,47,165,23,470
2019-06-18 21:00:00,70,118,23,0,35,23,141,23,433
2019-06-18 22:00:00,35,0,11,0,35,23,35,23,162
2019-06-18 23:00:00,0,0,0,0,23,47,23,23,116
2019-06-19 00:00:00,11,0,0,0,11,35,47,0,104
2019-06-19 01:00:00,23,0,11,0,0,0,0,0,34
2019-06-19 02:00:00,0,0,0,0,0,0,11,11,22
2019-06-19 03:00:00,0,0,0,0,0,0,0,0,0
2019-06-19 04:00:00,0,11,0,0,0,0,0,0,11
2019-06-19 05:00:00,11,0,0,0,0,0,0,0,11
2019-06-19 06:00:00,70,11,0,0,0,0,70,23,174
2019-06-19 07:00:00,47,23,0,0,0,23,11,35,139
2019-06-19 08:00:00,118,11,0,0,11,0,35,70,245
2019-06-19 09:00:00,129,70,35,0,0,11,82,47,374
2019-06-19 10:00:00,129,82,59,0,23,35,106,47,481
2019-06-19 11:00:00,224,944,47,0,47,70,295,47,1674
2019-06-19 12:00:00,224,259,59,0,70,141,259,70,1082
2019-06-19 13:00:00,401,354,70,0,70,424,554,70,1943
2019-06-19 14:00:00,236,413,35,0,0,70,896,11,1661
2019-06-19 15:00:00,236,200,35,0,47,47,306,23,894
2019-06-19 16:00:00,330,271,11,0,11,59,306,59,1047
2019-06-19 17:00:00,82,106,47,0,35,70,141,35,516
2019-06-19 18:00:00,118,153,47,0,0,59,82,23,482
2019-06-19 19:00:00,59,23,47,0,35,82,94,0,340
2019-06-19 20:00:00,11,47,23,0,0,35,59,11,186
2019-06-19 21:00:00,35,0,11,0,0,11,11,11,79
2019-06-19 22:00:00,23,0,11,0,0,0,0,11,45
2019-06-19 23:00:00,23,0,0,0,0,0,23,11,57
2019-06-20 00:00:00,0,0,0,0,0,0,11,11,22
2019-06-20 01:00:00,0,0,0,0,0,35,23,0,58
2019-06-20 02:00:00,11,0,0,0,0,0,0,23,34
2019-06-20 03:00:00,0,0,0,0,0,0,0,0,0
2019-06-20 04:00:00,0,0,11,0,0,0,0,0,11
2019-06-20 05:00:00,35,0,0,0,0,0,0,11,46
2019-06-20 06:00:00,35,23,0,0,0,11,47,11,127
2019-06-20 07:00:00,94,0,0,0,11,11,82,0,198
2019-06-20 08:00:00,141,11,23,0,11,23,129,47,385
2019-06-20 09:00:00,47,23,23,0,0,23,118,23,257
2019-06-20 10:00:00,94,23,70,0,35,23,165,0,410
2019-06-20 11:00:00,35,35,11,0,23,82,165,23,374
2019-06-20 12:00:00,94,82,35,0,11,47,118,11,398
2019-06-20 13:00:00,153,94,35,0,23,70,118,23,516
2019-06-20 14:00:00,224,94,47,0,23,70,188,47,693
2019-06-20 15:00:00,200,271,82,0,11,59,118,23,764
2019-06-20 16:00:00,141,106,94,0,35,118,129,11,634
2019-06-20 17:00:00,177,106,11,0,35,94,59,47,529
2019-06-20 18:00:00,106,70,11,0,11,35,59,11,303
2019-06-20 19:00:00,70,35,47,0,23,11,59,11,256
2019-06-20 20:00:00,47,0,35,0,11,11,59,11,174
2019-06-20 21:00:00,23,11,11,0,0,23,59,11,138
2019-06-20 22:00:00,35,23,23,0,0,0,35,23,139
2019-06-20 23:00:00,0,11,0,0,0,0,35,0,46
2019-06-21 00:00:00,23,0,11,0,11,0,11,11,67
2019-06-21 01:00:00,0,0,0,0,0,0,35,11,46
2019-06-21 02:00:00,0,11,23,0,0,0,23,0,57
2019-06-21 03:00:00,0,0,11,0,0,11,35,0,57
2019-06-21 04:00:00,0,0,11,0,0,0,11,0,22
2019-06-21 05:00:00,11,0,11,0,0,0,23,0,45
2019-06-21 06:00:00,47,11,11,0,11,0,118,0,198
2019-06-21 07:00:00,47,59,11,0,0,0,82,47,246
2019-06-21 08:00:00,94,59,11,0,23,0,59,106,352
2019-06-21 09:00:00,70,70,47,0,35,0,35,11,268
2019-06-21 10:00:00,94,106,35,0,0,59,129,35,458
2019-06-21 11:00:00,330,118,47,0,11,106,283,70,965
2019-06-21 12:00:00,259,165,23,0,11,70,295,70,893
2019-06-21 13:00:00,165,82,59,0,11,70,295,35,717
2019-06-21 14:00:00,94,106,35,0,11,47,306,47,646
2019-06-21 15:00:00,448,153,59,0,59,70,259,23,1071
2019-06-21 16:00:00,236,59,70,0,23,94,200,0,682
2019-06-21 17:00:00,212,129,106,0,11,59,224,11,752
2019-06-21 18:00:00,129,82,94,0,35,129,118,23,610
2019-06-21 19:00:00,118,35,59,0,35,94,59,47,447
2019-06-21 20:00:00,70,129,59,0,23,106,94,70,551
2019-06-21 21:00:00,188,35,118,0,82,70,82,23,598
2019-06-21 22:00:00,70,23,70,0,23,70,82,23,361
2019-06-21 23:00:00,94,11,0,0,11,59,23,11,209
2019-06-22 00:00:00,70,0,59,0,11,35,23,23,221
2019-06-22 01:00:00,11,0,0,0,11,0,11,0,33
2019-06-22 02:00:00,0,23,0,0,0,0,23,0,46
2019-06-22 03:00:00,0,0,11,0,0,0,0,0,11
2019-06-22 04:00:00,0,0,0,0,0,0,11,0,11
2019-06-22 05:00:00,0,0,0,0,0,0,35,0,35
2019-06-22 06:00:00,0,0,0,0,0,0,47,0,47
2019-06-22 07:00:00,0,0,0,0,0,0,11,0,11
2019-06-22 08:00:00,11,23,11,0,0,0,47,0,92
2019-06-22 09:00:00,35,23,0,0,11,35,118,0,222
2019-06-22 10:00:00,70,141,70,0,11,35,236,47,610
2019-06-22 11:00:00,236,436,177,0,47,47,472,23,1438
2019-06-22 12:00:00,306,342,59,0,106,153,814,70,1850
2019-06-22 13:00:00,377,424,106,0,59,236,1144,47,2393
2019-06-22 14:00:00,318,578,70,0,94,318,885,70,2333
2019-06-22 15:00:00,306,354,59,0,118,295,696,47,1875
2019-06-22 16:00:00,342,283,82,0,47,283,472,94,1603
2019-06-22 17:00:00,247,224,11,0,35,259,306,35,1117
2019-06-22 18:00:00,236,82,94,0,47,141,165,47,812
2019-06-22 19:00:00,212,70,59,0,35,153,35,35,599
2019-06-22 20:00:00,165,59,70,0,35,129,35,11,504
2019-06-22 21:00:00,141,59,23,0,35,106,47,35,446
2019-06-22 22:00:00,129,11,47,0,59,82,47,23,398
2019-06-22 23:00:00,118,11,23,0,59,59,47,23,340
2019-06-23 00:00:00,129,35,35,0,35,47,23,35,339
2019-06-23 01:00:00,11,0,23,0,23,35,23,11,126
2019-06-23 02:00:00,47,59,0,0,0,11,23,11,151
2019-06-23 03:00:00,11,0,0,0,0,23,23,0,57
2019-06-23 04:00:00,11,0,0,0,11,0,11,0,33
2019-06-23 05:00:00,0,0,0,0,0,0,0,0,0
2019-06-23 06:00:00,0,0,0,0,0,0,0,0,0
2019-06-23 07:00:00,0,11,0,0,0,0,11,0,22
2019-06-23 08:00:00,0,0,0,0,0,0,23,0,23
2019-06-23 09:00:00,23,35,11,0,11,11,236,11,338
2019-06-23 10:00:00,82,47,23,0,35,82,59,0,328
2019-06-23 11:00:00,59,188,23,0,0,94,295,35,694
2019-06-23 12:00:00,212,165,59,0,106,224,719,59,1544
2019-06-23 13:00:00,177,295,47,0,59,153,566,106,1403
2019-06-23 14:00:00,283,283,35,0,129,224,542,47,1543
2019-06-23 15:00:00,283,200,47,0,35,224,483,106,1378
2019-06-23 16:00:00,306,212,35,0,35,129,365,35,1117
2019-06-23 17:00:00,295,82,23,0,47,106,224,11,788
2019-06-23 18:00:00,70,82,23,0,35,11,82,0,303
2019-06-23 19:00:00,118,141,47,0,11,35,94,70,516
2019-06-23 20:00:00,35,47,35,0,23,106,47,47,340
2019-06-23 21:00:00,11,47,11,0,11,11,23,11,125
2019-06-23 22:00:00,11,0,23,0,0,11,23,35,103
2019-06-23 23:00:00,0,0,23,0,0,0,0,0,23
2019-06-24 00:00:00,0,0,11,0,0,11,0,0,22
2019-06-24 01:00:00,0,0,0,0,0,0,0,0,0
2019-06-24 02:00:00,0,0,11,0,0,0,0,0,11
2019-06-24 03:00:00,11,0,0,0,0,0,0,0,11
2019-06-24 04:00:00,0,0,0,0,0,0,0,0,0
2019-06-24 05:00:00,0,0,0,0,0,0,0,0,0
2019-06-24 06:00:00,35,47,0,0,11,11,23,11,138
2019-06-24 07:00:00,59,11,0,0,11,11,11,47,150
2019-06-24 08:00:00,106,23,0,0,47,11,35,82,304
2019-06-24 09:00:00,82,11,0,0,0,11,59,0,163
2019-06-24 10:00:00,106,106,0,0,11,23,188,35,469
2019-06-24 11:00:00,129,389,0,0,11,47,165,23,764
2019-06-24 12:00:00,200,649,0,0,23,82,401,47,1402
2019-06-24 13:00:00,236,448,0,0,70,165,354,35,1308
2019-06-24 14:00:00,318,684,0,0,82,271,295,23,1673
2019-06-24 15:00:00,247,389,0,0,35,165,295,23,1154
2019-06-24 16:00:00,283,212,0,0,11,23,318,0,847
2019-06-24 17:00:00,295,118,0,0,23,59,153,11,659
2019-06-24 18:00:00,141,59,0,0,11,35,129,47,422
2019-06-24 19:00:00,188,59,0,0,23,35,82,35,422
2019-06-24 20:00:00,94,35,0,0,11,0,59,11,210
2019-06-24 21:00:00,59,23,0,0,0,0,47,35,164
2019-06-24 22:00:00,11,11,0,0,11,11,23,11,78
2019-06-24 23:00:00,0,0,0,0,0,0,0,0,0
2019-06-25 00:00:00,23,11,0,0,0,0,0,0,34
2019-06-25 01:00:00,0,0,11,0,0,0,0,0,11
2019-06-25 02:00:00,0,11,0,0,0,0,11,0,22
2019-06-25 03:00:00,0,0,0,0,0,0,0,0,0
2019-06-25 04:00:00,11,11,0,0,0,0,0,0,22
2019-06-25 05:00:00,11,0,0,0,0,0,23,0,34
2019-06-25 06:00:00,70,23,0,0,0,11,23,23,150
2019-06-25 07:00:00,70,35,11,0,0,0,11,11,138
2019-06-25 08:00:00,106,11,23,0,0,11,35,82,268
2019-06-25 09:00:00,106,94,23,0,11,23,47,0,304
2019-06-25 10:00:00,70,129,23,0,47,35,212,11,527
2019-06-25 11:00:00,188,259,11,0,59,118,389,59,1083
2019-06-25 12:00:00,342,212,35,0,82,200,365,35,1271
2019-06-25 13:00:00,413,495,82,0,70,188,247,59,1554
2019-06-25 14:00:00,129,566,35,0,82,94,283,0,1189
2019-06-25 15:00:00,224,495,47,0,35,141,295,47,1284
2019-06-25 16:00:00,165,283,47,0,47,153,259,35,989
2019-06-25 17:00:00,188,82,47,0,23,47,224,11,622
2019-06-25 18:00:00,118,106,11,0,94,129,106,11,575
2019-06-25 19:00:00,47,82,11,0,35,118,82,23,398
2019-06-25 20:00:00,70,47,23,0,23,35,94,59,351
2019-06-25 21:00:00,141,70,11,0,23,35,35,118,433
2019-06-25 22:00:00,35,0,0,0,0,0,23,0,58
2019-06-25 23:00:00,23,0,0,0,11,0,23,23,80
2019-06-26 00:00:00,0,23,0,0,0,0,23,11,57
2019-06-26 01:00:00,11,11,0,0,0,0,0,0,22
2019-06-26 02:00:00,11,0,0,0,0,0,11,0,22
2019-06-26 03:00:00,0,0,0,0,0,0,0,0,0
2019-06-26 04:00:00,0,0,0,0,0,0,11,0,11
2019-06-26 05:00:00,11,0,0,0,0,0,11,0,22
2019-06-26 06:00:00,47,23,0,0,0,0,11,0,81
2019-06-26 07:00:00,94,47,0,0,0,11,0,11,163
2019-06-26 08:00:00,47,35,0,0,0,35,11,35,163
2019-06-26 09:00:00,70,70,0,0,11,0,59,11,221
2019-06-26 10:00:00,82,118,11,0,59,35,59,11,375
2019-06-26 11:00:00,165,200,0,0,35,35,153,59,647
2019-06-26 12:00:00,165,944,0,0,0,153,247,70,1579
2019-06-26 13:00:00,153,1380,35,0,82,94,295,47,2086
2019-06-26 14:00:00,188,637,106,0,23,118,460,70,1602
2019-06-26 15:00:00,236,684,35,0,70,188,295,59,1567
2019-06-26 16:00:00,188,165,59,0,23,82,177,23,717
2019-06-26 17:00:00,200,94,23,0,23,70,165,35,610
2019-06-26 18:00:00,283,141,35,0,0,35,188,11,693
2019-06-26 19:00:00,70,70,59,0,0,70,59,35,363
2019-06-26 20:00:00,82,11,11,0,47,23,94,70,338
2019-06-26 21:00:00,59,23,23,0,23,47,59,0,234
2019-06-26 22:00:00,35,11,11,0,0,70,59,23,209
2019-06-26 23:00:00,11,23,0,0,0,0,47,23,104
2019-06-27 00:00:00,11,11,0,0,0,11,0,0,33
2019-06-27 01:00:00,0,0,0,0,0,0,0,0,0
2019-06-27 02:00:00,35,0,0,0,11,0,0,11,57
2019-06-27 03:00:00,0,0,0,0,0,0,23,0,23
2019-06-27 04:00:00,0,0,0,0,0,0,11,0,11
2019-06-27 05:00:00,11,0,0,0,0,0,11,11,33
2019-06-27 06:00:00,70,11,0,0,0,0,70,0,151
2019-06-27 07:00:00,59,35,0,0,0,35,11,35,175
2019-06-27 08:00:00,106,35,0,0,11,0,23,47,222
2019-06-27 09:00:00,129,47,0,0,23,35,23,11,268
2019-06-27 10:00:00,94,82,11,0,0,35,70,23,315
2019-06-27 11:00:00,165,306,23,0,35,59,118,11,717
2019-06-27 12:00:00,177,1262,23,0,11,70,424,82,2049
2019-06-27 13:00:00,460,991,70,0,35,118,224,35,1933
2019-06-27 14:00:00,247,590,94,0,47,82,283,47,1390
2019-06-27 15:00:00,306,1132,153,0,35,129,247,59,2061
2019-06-27 16:00:00,200,236,129,0,11,82,212,35,905
2019-06-27 17:00:00,165,141,236,0,23,59,129,70,823
2019-06-27 18:00:00,165,82,153,0,11,59,106,47,623
2019-06-27 19:00:00,118,59,165,0,0,118,11,82,553
2019-06-27 20:00:00,106,47,94,0,0,11,23,82,363
2019-06-27 21:00:00,59,82,59,0,0,0,59,47,306
2019-06-27 22:00:00,94,47,11,0,11,11,59,11,244
2019-06-27 23:00:00,35,11,0,0,0,11,35,11,103
2019-06-28 00:00:00,0,11,0,0,0,0,11,11,33
2019-06-28 01:00:00,0,0,0,0,0,0,0,0,0
2019-06-28 02:00:00,11,0,0,0,0,0,0,11,22
2019-06-28 03:00:00,0,11,0,0,0,0,0,0,11
2019-06-28 04:00:00,0,0,0,0,0,0,0,0,0
2019-06-28 05:00:00,0,0,0,0,0,0,0,0,0
2019-06-28 06:00:00,47,11,0,0,0,0,47,0,105
2019-06-28 07:00:00,11,0,0,0,0,11,23,23,68
2019-06-28 08:00:00,82,11,0,0,0,0,59,59,211
2019-06-28 09:00:00,106,47,11,0,11,11,59,11,256
2019-06-28 10:00:00,70,200,35,0,0,47,330,23,705
2019-06-28 11:00:00,141,1616,70,0,23,94,188,82,2214
2019-06-28 12:00:00,177,1073,59,0,0,271,389,70,2039
2019-06-28 13:00:00,118,991,35,0,11,188,354,70,1767
2019-06-28 14:00:00,188,920,82,0,70,106,306,35,1707
2019-06-28 15:00:00,354,991,23,0,23,177,200,82,1850
2019-06-28 16:00:00,200,283,23,0,35,23,177,47,788
2019-06-28 17:00:00,247,35,23,0,23,82,247,59,716
2019-06-28 18:00:00,141,59,47,0,0,59,236,47,589
2019-06-28 19:00:00,212,70,47,0,11,35,566,35,976
2019-06-28 20:00:00,47,70,47,0,11,35,23,35,268
2019-06-28 21:00:00,47,70,35,0,0,0,47,0,199
2019-06-28 22:00:00,47,47,0,0,11,35,82,11,233
2019-06-28 23:00:00,94,23,11,0,0,0,47,11,186
2019-06-29 00:00:00,11,11,0,0,0,0,0,11,33
2019-06-29 01:00:00,23,11,0,0,0,0,0,0,34
2019-06-29 02:00:00,23,0,0,0,0,0,0,0,23
2019-06-29 03:00:00,11,0,0,0,0,11,0,0,22
2019-06-29 04:00:00,0,0,0,0,0,0,11,11,22
2019-06-29 05:00:00,0,0,0,0,0,0,0,0,0
2019-06-29 06:00:00,94,0,0,0,0,0,11,0,105
2019-06-29 07:00:00,0,11,11,0,0,0,23,0,45
2019-06-29 08:00:00,23,11,0,0,0,23,35,0,92
2019-06-29 09:00:00,236,188,47,0,35,94,106,11,717
2019-06-29 10:00:00,94,70,23,0,35,153,212,23,610
2019-06-29 11:00:00,82,236,47,0,11,224,318,94,1012
2019-06-29 12:00:00,177,259,153,0,94,483,590,59,1815
2019-06-29 13:00:00,247,200,59,0,94,306,755,59,1720
2019-06-29 14:00:00,259,247,177,0,47,908,637,70,2345
2019-06-29 15:00:00,271,224,70,0,70,389,460,59,1543
2019-06-29 16:00:00,295,82,129,0,35,224,342,106,1213
2019-06-29 17:00:00,283,389,141,0,59,59,236,165,1332
2019-06-29 18:00:00,224,82,23,0,23,118,153,94,717
2019-06-29 19:00:00,118,59,35,0,23,59,82,59,435
2019-06-29 20:00:00,82,106,23,0,35,106,82,23,457
2019-06-29 21:00:00,23,0,47,0,35,23,70,23,221
2019-06-29 22:00:00,106,35,59,0,0,11,47,0,258
2019-06-29 23:00:00,47,35,11,0,0,23,47,0,163
2019-06-30 00:00:00,35,0,35,0,23,0,11,47,151
2019-06-30 01:00:00,35,0,11,0,0,0,35,23,104
2019-06-30 02:00:00,23,11,11,0,0,0,11,82,138
2019-06-30 03:00:00,11,11,0,0,0,0,11,0,33
2019-06-30 04:00:00,0,0,0,0,0,0,0,0,0
2019-06-30 05:00:00,0,0,0,0,0,0,11,0,11
2019-06-30 06:00:00,0,0,0,0,0,0,11,0,11
2019-06-30 07:00:00,0,0,35,0,0,0,11,0,46
2019-06-30 08:00:00,0,0,0,0,0,23,11,0,34
2019-06-30 09:00:00,47,35,0,0,0,23,47,0,152
2019-06-30 10:00:00,82,35,0,0,0,23,82,23,245
2019-06-30 11:00:00,94,106,23,0,35,82,141,11,492
2019-06-30 12:00:00,129,389,70,0,23,212,649,23,1495
2019-06-30 13:00:00,236,436,94,0,23,271,637,11,1708
2019-06-30 14:00:00,295,200,94,0,106,283,554,70,1602
2019-06-30 15:00:00,188,200,35,0,106,188,448,47,1212
2019-06-30 16:00:00,165,212,59,0,106,129,755,11,1437
2019-06-30 17:00:00,177,177,0,0,59,236,283,106,1038
2019-06-30 18:00:00,118,82,0,0,23,47,59,23,352
2019-06-30 19:00:00,70,141,0,0,11,59,82,35,398
2019-06-30 20:00:00,35,94,0,0,11,35,23,106,304
2019-06-30 21:00:00,82,82,0,0,0,59,70,70,363
2019-06-30 22:00:00,23,11,0,0,0,11,23,0,68
2019-06-30 23:00:00,0,0,0,0,11,0,0,0,11
2019-07-01 00:00:00,11,11,0,0,0,11,0,0,33
2019-07-01 01:00:00,0,11,0,0,0,11,0,0,22
2019-07-01 02:00:00,0,0,0,0,0,0,0,11,11
2019-07-01 03:00:00,23,0,0,0,0,0,11,0,34
2019-07-01 04:00:00,0,0,0,0,0,0,0,0,0
2019-07-01 05:00:00,35,0,0,0,0,11,0,0,46
2019-07-01 06:00:00,23,35,0,0,0,0,23,0,81
2019-07-01 07:00:00,35,0,0,0,0,0,11,23,69
2019-07-01 08:00:00,23,11,0,0,11,59,0,0,104
2019-07-01 09:00:00,82,0,0,0,0,23,23,23,151
2019-07-01 10:00:00,35,70,11,0,11,0,141,23,291
2019-07-01 11:00:00,106,283,47,0,0,35,200,11,682
2019-07-01 12:00:00,177,236,35,0,47,59,483,23,1060
2019-07-01 13:00:00,177,200,94,0,23,177,566,23,1260
2019-07-01 14:00:00,236,200,23,0,106,153,377,23,1118
2019-07-01 15:00:00,271,177,59,0,11,59,424,47,1048
2019-07-01 16:00:00,141,118,11,0,0,70,271,35,646
2019-07-01 17:00:00,82,106,35,0,0,23,177,23,446
2019-07-01 18:00:00,59,94,0,0,0,35,82,23,293
2019-07-01 19:00:00,59,82,0,0,0,94,82,70,387
2019-07-01 20:00:00,47,23,0,0,0,11,59,35,175
2019-07-01 21:00:00,35,23,0,0,0,23,70,0,151
2019-07-01 22:00:00,11,35,0,0,0,23,0,23,92
2019-07-01 23:00:00,11,23,0,0,0,0,11,0,45
2019-07-02 00:00:00,11,0,0,0,0,0,0,11,22
2019-07-02 01:00:00,0,0,0,0,0,11,0,0,11
2019-07-02 02:00:00,0,0,0,0,0,0,0,0,0
